Location,School Year,Estimated Percent Vaccinated,Population Size,Percent Surveyed,Survey Type,Category,geography_esp,categories_esp,survey_type_esp
Alabama,2024-25,95.2%,53589,99.9,Census,95%+,Alabama,95%+,Censo
Alaska,2024-25,81.2%,7338,99.8,Census (public); Not Conducted (private),Less than 90%,Alaska,Menos de 90%,Censo (público); No realizado (privado)
Arizona,2024-25,88.6%,75024,97.4,Census,Less than 90%,Arizona,Menos de 90%,Censo
Arkansas,2024-25,89.6%,37570,96.4,Census (public); Voluntary Response (private),Less than 90%,Arkansas,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
California,2024-25,96.1%,590849,100,Census,95%+,California,95%+,Censo
Colorado,2024-25,88.0%,60055,100,Census,Less than 90%,Colorado,Menos de 90%,Censo
Connecticut,2024-25,98.2%,30112,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2024-25,94.1%,10393,14.2,2-stage Cluster Sample (public); Non-random 2-stage Cluster Sample (private),90-94.9%,Delaware,90-94.9%,Muestra por conglomerados de dos etapas (público); Muestra por conglomerados de dos etapas no aleatoria (privado)
District of Columbia,2024-25,92.7%,7997,100,Census,90-94.9%,Distrito de Columbia,90-94.9%,Censo
Florida,2024-25,88.8%,221053,100,Census,Less than 90%,Florida,Menos de 90%,Censo
Georgia,2024-25,86.8%,114568,100,Census,Less than 90%,Georgia,Menos de 90%,Censo
Hawaii,2024-25,89.9%,13804,10.5,Stratified 2-stage Cluster Sample,Less than 90%,Hawái,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Houston,2024-25,88.7%,36981,98.8,Census (public); Voluntary Response (private),Less than 90%,Houston,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Idaho,2024-25,78.5%,22242,99.5,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2024-25,91.8%,132769,99.5,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2024-25,90.8%,73744,92.7,Census (public); Voluntary Response (private),90-94.9%,Indiana,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Iowa,2024-25,88.8%,38268,100,Census,Less than 90%,Iowa,Menos de 90%,Censo
Kansas,2024-25,91.0%,33892,29.2,Stratified 2-stage Cluster Sample,90-94.9%,Kansas,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2024-25,86.9%,51319,100,Census,Less than 90%,Kentucky,Menos de 90%,Censo
Louisiana,2024-25,92.6%,49229,100,Census,90-94.9%,Luisiana,90-94.9%,Censo
Maine,2024-25,97.6%,11761,95.4,Census,95%+,Maine,95%+,Censo
Maryland,2024-25,96.4%,66135,95.6,Census (public); Voluntary Response (private),95%+,Maryland,95%+,Respuesta voluntaria (privado); Censo (público)
Massachusetts,2024-25,96.6%,65581,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2024-25,91.6%,107636,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2024-25,86.5%,64898,99.7,Census,Less than 90%,Minnesota,Menos de 90%,Censo
Mississippi,2024-25,97.6%,35293,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2024-25,90.0%,68163,100,Census,90-94.9%,Misuri,90-94.9%,Censo
Montana,2024-25,NA,,NA,NA,NA,Montana,NA,NA
Nebraska,2024-25,94.2%,24102,100,Census,90-94.9%,Nebraska,90-94.9%,Censo
Nevada,2024-25,91.3%,33272,92.6,Census (public); Voluntary Response (private),90-94.9%,Nevada,90-94.9%,Respuesta voluntaria (privado); Censo (público)
New Hampshire,2024-25,89.2%,11713,100,Census,Less than 90%,Nuevo Hampshire,Menos de 90%,Censo
New Jersey,2024-25,92.8%,104339,100,Census,90-94.9%,Nueva Jersey,90-94.9%,Censo
New Mexico,2024-25,94.8%,20180,100,Census,90-94.9%,Nuevo México,90-94.9%,Censo
New York,2024-25,97.8%,234054,85.1,Voluntary Response,95%+,Nueva York,95%+,Respuesta voluntaria
New York City,2024-25,97.1%,85986,96.9,Census (public); Voluntary Response (private),95%+,Ciudad de Nueva York,95%+,Respuesta voluntaria (privado); Censo (público)
North Carolina,2024-25,94.2%,124028,91.0,Census (public); Voluntary Response (private),90-94.9%,Carolina del Norte,90-94.9%,Respuesta voluntaria (privado); Censo (público)
North Dakota,2024-25,90.0%,9659,98.8,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2024-25,88.3%,131589,93.2,Census (public); Voluntary Response (private),Less than 90%,Ohio,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Oklahoma,2024-25,88.7%,47544,86.7,Voluntary Response,Less than 90%,Oklahoma,Menos de 90%,Respuesta voluntaria
Oregon,2024-25,90.5%,38247,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2024-25,92.4%,140160,95.3,Census (public); Voluntary Response (private),90-94.9%,Pensilvania,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Rhode Island,2024-25,96.7%,10088,96.7,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2024-25,94.7%,24929,100,Census,90-94.9%,San Antonio,90-94.9%,Censo
South Carolina,2024-25,91.2%,57718,34.3,Stratified 1-stage Cluster Sample,90-94.9%,Carolina del Sur,90-94.9%,Muestra por conglomerados estratificada de una etapa
South Dakota,2024-25,90.0%,11367,99.3,Census,90-94.9%,Dakota del Sur,90-94.9%,Censo
Tennessee,2024-25,94.4%,78299,96.7,Census,90-94.9%,Tennessee,90-94.9%,Censo
Texas,2024-25,93.2%,378860,97.3,Census (public); Voluntary Response (private),90-94.9%,Texas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Utah,2024-25,88.6%,45818,100,Census,Less than 90%,Utah,Menos de 90%,Censo
Vermont,2024-25,93.5%,5432,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2024-25,95.6%,91453,1.7,Stratified 2-stage Cluster Sample,95%+,Virginia,95%+,Muestra por conglomerados estratificada de dos etapas
Washington,2024-25,90.9%,76756,97.9,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2024-25,NA,,NA,NA,NA,Virginia Occidental,NA,NA
Wisconsin,2024-25,84.8%,61120,95.7,Census (public); Voluntary Response (private),Less than 90%,Wisconsin,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Wyoming,2024-25,93.6%,6564,100,Census,90-94.9%,Wyoming,90-94.9%,Censo
Alabama,2023-24,93.8%,54565,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2023-24,84.3%,8644,88.9,Census (public); Not Conducted (private),Less than 90%,Alaska,Menos de 90%,Censo (público); No realizado (privado)
Arizona,2023-24,89.3%,74834,99.6,Census,Less than 90%,Arizona,Menos de 90%,Censo
Arkansas,2023-24,92.5%,37535,95.4,Census (public); Voluntary Response (private),90-94.9%,Arkansas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
California,2023-24,96.2%,569680,100,Census,95%+,California,95%+,Censo
Colorado,2023-24,88.3%,61662,100,Census,Less than 90%,Colorado,Menos de 90%,Censo
Connecticut,2023-24,97.7%,36184,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2023-24,93.8%,11043,12.1,Stratified 2-stage Cluster Sample,90-94.9%,Delaware,90-94.9%,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2023-24,92.0%,7874,100,Census,90-94.9%,Distrito de Columbia,90-94.9%,Censo
Florida,2023-24,88.1%,228213,100,Census,Less than 90%,Florida,Menos de 90%,Censo
Georgia,2023-24,88.4%,136943,100,Census,Less than 90%,Georgia,Menos de 90%,Censo
Hawaii,2023-24,89.8%,13995,8.2,Stratified 2-stage Cluster Sample,Less than 90%,Hawái,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Houston,2023-24,93.6%,37882,67.7,Voluntary Response,90-94.9%,Houston,90-94.9%,Respuesta voluntaria
Idaho,2023-24,79.6%,22376,100,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2023-24,91.6%,133578,100,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2023-24,90.8%,80639,88.5,Census (public); Voluntary Response (private),90-94.9%,Indiana,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Iowa,2023-24,89.1%,38611,100,Census,Less than 90%,Iowa,Menos de 90%,Censo
Kansas,2023-24,90.4%,34178,37.1,Stratified 2-stage Cluster Sample,90-94.9%,Kansas,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2023-24,90.0%,52609,100,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2023-24,92.4%,51839,100,Census,90-94.9%,Luisiana,90-94.9%,Censo
Maine,2023-24,97.5%,12087,93.0,Census,95%+,Maine,95%+,Censo
Maryland,2023-24,96.6%,63224,100,Census,95%+,Maryland,95%+,Censo
Massachusetts,2023-24,96.3%,65424,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2023-24,92.1%,110156,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2023-24,87.0%,66032,99.1,Census,Less than 90%,Minnesota,Menos de 90%,Censo
Mississippi,2023-24,97.5%,36105,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2023-24,90.4%,69014,100,Census,90-94.9%,Misuri,90-94.9%,Censo
Montana,2023-24,NA,,NA,NA,NA,Montana,NA,NA
Nebraska,2023-24,93.9%,23118,100,Census,90-94.9%,Nebraska,90-94.9%,Censo
Nevada,2023-24,91.9%,31261,91.3,Census,90-94.9%,Nevada,90-94.9%,Censo
New Hampshire,2023-24,89.2%,11871,100,Census,Less than 90%,Nuevo Hampshire,Menos de 90%,Censo
New Jersey,2023-24,93.2%,105408,100,Census,90-94.9%,Nueva Jersey,90-94.9%,Censo
New Mexico,2023-24,95.0%,20699,100,Census,95%+,Nuevo México,95%+,Censo
New York,2023-24,97.7%,200894,98.8,Census,95%+,Nueva York,95%+,Censo
New York City,2023-24,96.7%,85360,99.3,Census,95%+,Ciudad de Nueva York,95%+,Censo
North Carolina,2023-24,93.8%,125964,90.8,Census (public); Voluntary Response (private),90-94.9%,Carolina del Norte,90-94.9%,Respuesta voluntaria (privado); Censo (público)
North Dakota,2023-24,90.9%,9708,97.5,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2023-24,89.2%,133716,94.0,Census (public); Voluntary Response (private),Less than 90%,Ohio,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Oklahoma,2023-24,88.3%,49979,93.8,Census (public); Voluntary Response (private),Less than 90%,Oklahoma,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Oregon,2023-24,91.2%,39568,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2023-24,93.5%,137593,96.5,Census,90-94.9%,Pensilvania,90-94.9%,Censo
Rhode Island,2023-24,97.1%,10539,97.8,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2023-24,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2023-24,92.1%,58069,26.7,Stratified 1-stage Cluster Sample,90-94.9%,Carolina del Sur,90-94.9%,Muestra por conglomerados estratificada de una etapa
South Dakota,2023-24,90.8%,11744,99.8,Census,90-94.9%,Dakota del Sur,90-94.9%,Censo
Tennessee,2023-24,95.1%,79323,95.8,Census,95%+,Tennessee,95%+,Censo
Texas,2023-24,94.3%,381421,92.4,Census (public); Voluntary Response (private),90-94.9%,Texas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Utah,2023-24,88.8%,46228,100,Census,Less than 90%,Utah,Menos de 90%,Censo
Vermont,2023-24,92.9%,5630,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2023-24,94.2%,92633,1.9,Stratified 2-stage Cluster Sample,90-94.9%,Virginia,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Washington,2023-24,91.3%,84053,97.2,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2023-24,98.3%,18261,82.8,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2023-24,84.8%,62028,98.2,Census,Less than 90%,Wisconsin,Menos de 90%,Censo
Wyoming,2023-24,93.5%,6754,100,Census,90-94.9%,Wyoming,90-94.9%,Censo
Alabama,2022-23,93.9%,59113,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2022-23,83.6%,9650,88.8,Voluntary Response (public); Not Conducted (private),Less than 90%,Alaska,Menos de 90%,Respuesta voluntaria (público); No realizado (privado)
Arizona,2022-23,89.9%,80814,97.7,Census,Less than 90%,Arizona,Menos de 90%,Censo
Arkansas,2022-23,91.9%,38358,95.8,Census (public); Voluntary Response (private),90-94.9%,Arkansas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
California,2022-23,96.5%,541132,100,Census,95%+,California,95%+,Censo
Colorado,2022-23,87.0%,65576,97.2,Census,Less than 90%,Colorado,Menos de 90%,Censo
Connecticut,2022-23,97.3%,35580,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2022-23,95.1%,10674,9.7,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2022-23,87.5%,8064,100,Census,Less than 90%,Distrito de Columbia,Menos de 90%,Censo
Florida,2022-23,90.6%,230309,97.7,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2022-23,88.1%,123771,100,Census,Less than 90%,Georgia,Menos de 90%,Censo
Hawaii,2022-23,86.4%,13195,8.1,Stratified 2-stage Cluster Sample,Less than 90%,Hawái,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Houston,2022-23,91.3%,37664,98.8,Census (public); Voluntary Response (private),90-94.9%,Houston,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Idaho,2022-23,81.3%,23721,99.3,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2022-23,91.7%,135332,100,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2022-23,92.0%,81307,87.5,Voluntary Response (public); Census (private),90-94.9%,Indiana,90-94.9%,Respuesta voluntaria (público); Censo (privado)
Iowa,2022-23,89.9%,39178,100,Census,Less than 90%,Iowa,Menos de 90%,Censo
Kansas,2022-23,91.6%,35543,30.8,Stratified 1-stage Cluster Sample,90-94.9%,Kansas,90-94.9%,Muestra por conglomerados estratificada de una etapa
Kentucky,2022-23,90.1%,54742,96.9,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2022-23,92.2%,54314,100,Census,90-94.9%,Luisiana,90-94.9%,Censo
Maine,2022-23,96.8%,12403,93.9,Census,95%+,Maine,95%+,Censo
Maryland,2022-23,96.7%,59684,100,Census,95%+,Maryland,95%+,Censo
Massachusetts,2022-23,96.5%,66041,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2022-23,92.9%,113678,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2022-23,87.6%,68152,97.9,Census,Less than 90%,Minnesota,Menos de 90%,Censo
Mississippi,2022-23,98.4%,36048,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2022-23,91.3%,69126,100,Census,90-94.9%,Misuri,90-94.9%,Censo
Montana,2022-23,NA,,NA,NA,NA,Montana,NA,NA
Nebraska,2022-23,95.1%,23176,100,Census,95%+,Nebraska,95%+,Censo
Nevada,2022-23,92.8%,34333,89.1,Voluntary Response (public); Census (private),90-94.9%,Nevada,90-94.9%,Respuesta voluntaria (público); Censo (privado)
New Hampshire,2022-23,89.4%,11332,100,Census,Less than 90%,Nuevo Hampshire,Menos de 90%,Censo
New Jersey,2022-23,94.3%,104468,100,Census,90-94.9%,Nueva Jersey,90-94.9%,Censo
New Mexico,2022-23,94.9%,21068,100,Census,90-94.9%,Nuevo México,90-94.9%,Censo
New York,2022-23,97.9%,205906,96.6,Census (public); Voluntary Response (private),95%+,Nueva York,95%+,Respuesta voluntaria (privado); Censo (público)
New York City,2022-23,97.3%,85379,97.6,Census (public); Voluntary Response (private),95%+,Ciudad de Nueva York,95%+,Respuesta voluntaria (privado); Censo (público)
North Carolina,2022-23,94.0%,125679,83.1,Voluntary Response,90-94.9%,Carolina del Norte,90-94.9%,Respuesta voluntaria
North Dakota,2022-23,92.0%,10554,99.4,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2022-23,89.3%,134893,93.7,Census (public); Voluntary Response (private),Less than 90%,Ohio,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Oklahoma,2022-23,89.6%,52548,89.5,Census (public); Voluntary Response (private),Less than 90%,Oklahoma,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Oregon,2022-23,91.9%,40963,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2022-23,94.0%,137259,97.2,Census (public); Voluntary Response (private),90-94.9%,Pensilvania,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Rhode Island,2022-23,96.9%,10532,96.5,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2022-23,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2022-23,93.2%,58878,28.1,Stratified 1-stage Cluster Sample,90-94.9%,Carolina del Sur,90-94.9%,Muestra por conglomerados estratificada de una etapa
South Dakota,2022-23,92.5%,12081,100,Census,90-94.9%,Dakota del Sur,90-94.9%,Censo
Tennessee,2022-23,95.4%,79692,100,Census,95%+,Tennessee,95%+,Censo
Texas,2022-23,94.2%,381680,98.0,Census,90-94.9%,Texas,90-94.9%,Censo
Utah,2022-23,90.0%,46635,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2022-23,93.1%,5816,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2022-23,95.8%,93271,1.6,Stratified 2-stage Cluster Sample,95%+,Virginia,95%+,Muestra por conglomerados estratificada de dos etapas
Washington,2022-23,91.4%,86284,97.9,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2022-23,95.6%,19175,86.1,Voluntary Response (public); Census (private),95%+,Virginia Occidental,95%+,Respuesta voluntaria (público); Censo (privado)
Wisconsin,2022-23,86.5%,63593,93.9,Census (public); Voluntary Response (private),Less than 90%,Wisconsin,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Wyoming,2022-23,90.8%,7060,100,Census,90-94.9%,Wyoming,90-94.9%,Censo
Alabama,2021-22,94.9%,60332,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2021-22,78.0%,9790,76.2,Voluntary Response (public); Not Conducted (private),Less than 90%,Alaska,Menos de 90%,Respuesta voluntaria (público); No realizado (privado)
Arizona,2021-22,90.6%,83463,97.0,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2021-22,92.5%,39358,96.3,Census (public); Voluntary Response (private),90-94.9%,Arkansas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
California,2021-22,96.3%,512144,98.4,Census,95%+,California,95%+,Censo
Colorado,2021-22,88.4%,66900,97.5,Census,Less than 90%,Colorado,Menos de 90%,Censo
Connecticut,2021-22,95.7%,35451,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2021-22,96.4%,11181,9.5,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2021-22,82.0%,8959,100,Census,Less than 90%,Distrito de Columbia,Menos de 90%,Censo
Florida,2021-22,91.7%,229432,97.8,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2021-22,83.2%,118742,100,Census,Less than 90%,Georgia,Menos de 90%,Censo
Hawaii,2021-22,94.3%,13368,6.7,Stratified 2-stage Cluster Sample,90-94.9%,Hawái,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Houston,2021-22,88.2%,40123,99.3,Census,Less than 90%,Houston,Menos de 90%,Censo
Idaho,2021-22,83.9%,23854,99.6,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2021-22,92.1%,137699,100,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2021-22,92.1%,83198,75.1,Voluntary Response,90-94.9%,Indiana,90-94.9%,Respuesta voluntaria
Iowa,2021-22,90.6%,40111,100,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2021-22,91.0%,36526,29.5,Stratified 1-stage Cluster Sample,90-94.9%,Kansas,90-94.9%,Muestra por conglomerados estratificada de una etapa
Kentucky,2021-22,86.5%,59233,91.5,Census,Less than 90%,Kentucky,Menos de 90%,Censo
Louisiana,2021-22,93.7%,66518,100,Census,90-94.9%,Luisiana,90-94.9%,Censo
Maine,2021-22,96.7%,12881,91.6,Census,95%+,Maine,95%+,Censo
Maryland,2021-22,93.9%,53866,98.4,Census,90-94.9%,Maryland,90-94.9%,Censo
Massachusetts,2021-22,96.2%,65582,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2021-22,93.6%,114251,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2021-22,89.0%,69403,98.7,Census,Less than 90%,Minnesota,Menos de 90%,Censo
Mississippi,2021-22,98.6%,36524,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2021-22,91.6%,71034,100,Census,90-94.9%,Misuri,90-94.9%,Censo
Montana,2021-22,NA,,NA,NA,NA,Montana,NA,NA
Nebraska,2021-22,96.2%,25018,99.5,Census,95%+,Nebraska,95%+,Censo
Nevada,2021-22,92.7%,36855,99.2,Census (public); Voluntary Response (private),90-94.9%,Nevada,90-94.9%,Respuesta voluntaria (privado); Censo (público)
New Hampshire,2021-22,88.7%,12157,100,Census,Less than 90%,Nuevo Hampshire,Menos de 90%,Censo
New Jersey,2021-22,94.1%,104240,100,Census,90-94.9%,Nueva Jersey,90-94.9%,Censo
New Mexico,2021-22,94.3%,20736,100,Census,90-94.9%,Nuevo México,90-94.9%,Censo
New York,2021-22,98.0%,195377,99.3,Census,95%+,Nueva York,95%+,Censo
