Location,School Year,Estimated Percent Vaccinated,Population Size,Percent Surveyed,Survey Type,Category,geography_esp,categories_esp,survey_type_esp
New York City,2021-22,97.3%,82938,99.8,Census,95%+,Ciudad de Nueva York,95%+,Censo
North Carolina,2021-22,96.1%,118191,78.5,Voluntary Response,95%+,Carolina del Norte,95%+,Respuesta voluntaria
North Dakota,2021-22,91.5%,10755,96.6,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2021-22,88.3%,139077,91.9,Census (public); Voluntary Response (private),Less than 90%,Ohio,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Oklahoma,2021-22,90.9%,54042,84.3,Voluntary Response,90-94.9%,Oklahoma,90-94.9%,Respuesta voluntaria
Oregon,2021-22,93.0%,41538,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2021-22,95.0%,139558,94.9,Census (public); Voluntary Response (private),95%+,Pensilvania,95%+,Respuesta voluntaria (privado); Censo (público)
Rhode Island,2021-22,97.3%,11002,96.9,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2021-22,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2021-22,92.7%,58276,27.2,1-stage Cluster Sample,90-94.9%,Carolina del Sur,90-94.9%,Muestra por conglomerados de una etapa
South Dakota,2021-22,93.7%,12251,100,Census,90-94.9%,Dakota del Sur,90-94.9%,Censo
Tennessee,2021-22,95.8%,79120,100,Census,95%+,Tennessee,95%+,Censo
Texas,2021-22,94.0%,389037,99.3,Census,90-94.9%,Texas,90-94.9%,Censo
Utah,2021-22,90.0%,48995,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2021-22,93.4%,6126,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2021-22,95.5%,95996,2.8,Stratified 2-stage Cluster Sample,95%+,Virginia,95%+,Muestra por conglomerados estratificada de dos etapas
Washington,2021-22,92.5%,87256,97.3,Census (public); Voluntary Response (private),90-94.9%,Washington,90-94.9%,Respuesta voluntaria (privado); Censo (público)
West Virginia,2021-22,96.5%,18070,85.5,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2021-22,82.6%,64275,96.8,Census (public); Voluntary Response (private),Less than 90%,Wisconsin,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Wyoming,2021-22,92.9%,7382,100,Census,90-94.9%,Wyoming,90-94.9%,Censo
Alabama,2020-21,94.7%,56974,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2020-21,NA,,NA,NA,NA,Alaska,NA,NA
Arizona,2020-21,91.9%,76382,92.4,Census (public); Voluntary Response (private),90-94.9%,Arizona,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Arkansas,2020-21,93.2%,37540,95.6,Census (public); Voluntary Response (private),90-94.9%,Arkansas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
California,2020-21,95.1%,498214,97.5,Census,95%+,California,95%+,Censo
Colorado,2020-21,90.5%,63619,97.3,Census,90-94.9%,Colorado,90-94.9%,Censo
Connecticut,2020-21,95.3%,34396,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2020-21,95.7%,10587,9.2,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2020-21,78.9%,8262,100,Census,Less than 90%,Distrito de Columbia,Menos de 90%,Censo
Florida,2020-21,93.3%,207026,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2020-21,88.5%,83191,100,Census,Less than 90%,Georgia,Menos de 90%,Censo
Hawaii,2020-21,90.7%,13074,9.3,Stratified 2-stage Cluster Sample,90-94.9%,Hawái,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Houston,2020-21,83.7%,39627,94.9,Census (public); Voluntary Response (private),Less than 90%,Houston,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Idaho,2020-21,86.5%,22677,98.3,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2020-21,NA,,NA,Not Conducted,NA,Illinois,NA,No realizado
Indiana,2020-21,93.1%,78694,71.4,Voluntary Response,90-94.9%,Indiana,90-94.9%,Respuesta voluntaria
Iowa,2020-21,93.4%,39141,100,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2020-21,92.6%,34687,32.7,Stratified 2-stage Cluster Sample,90-94.9%,Kansas,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2020-21,88.9%,59233,86.4,Census (public); Voluntary Response (private),Less than 90%,Kentucky,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Louisiana,2020-21,96.2%,61912,100,Census,95%+,Luisiana,95%+,Censo
Maine,2020-21,94.3%,13477,85.0,Voluntary Response (public); Census (private),90-94.9%,Maine,90-94.9%,Respuesta voluntaria (público); Censo (privado)
Maryland,2020-21,87.6%,65764,75.6,Voluntary Response,Less than 90%,Maryland,Menos de 90%,Respuesta voluntaria
Massachusetts,2020-21,95.9%,60724,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2020-21,94.6%,106657,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2020-21,89.8%,66007,95.2,Census,Less than 90%,Minnesota,Menos de 90%,Censo
Mississippi,2020-21,98.9%,34028,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2020-21,92.6%,63093,100,Census,90-94.9%,Misuri,90-94.9%,Censo
Montana,2020-21,92.9%,11279,100,Census,90-94.9%,Montana,90-94.9%,Censo
Nebraska,2020-21,95.5%,25681,94.8,Census (public); Voluntary Response (private),95%+,Nebraska,95%+,Respuesta voluntaria (privado); Censo (público)
Nevada,2020-21,96.1%,34171,94.7,Census (public); Voluntary Response (private),95%+,Nevada,95%+,Respuesta voluntaria (privado); Censo (público)
New Hampshire,2020-21,90.8%,10242,57.0,Voluntary Response,90-94.9%,Nuevo Hampshire,90-94.9%,Respuesta voluntaria
New Jersey,2020-21,94.3%,100144,100,Census,90-94.9%,Nueva Jersey,90-94.9%,Censo
New Mexico,2020-21,95.7%,20589,100,Census,95%+,Nuevo México,95%+,Censo
New York,2020-21,98.3%,216804,91.5,Census (public); Voluntary Response (private),95%+,Nueva York,95%+,Respuesta voluntaria (privado); Censo (público)
New York City,2020-21,97.4%,91920,94.2,Census (public); Voluntary Response (private),95%+,Ciudad de Nueva York,95%+,Respuesta voluntaria (privado); Censo (público)
North Carolina,2020-21,95.2%,120995,89.0,Census (public); Voluntary Response (private),95%+,Carolina del Norte,95%+,Respuesta voluntaria (privado); Censo (público)
North Dakota,2020-21,93.3%,10116,99.1,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2020-21,89.6%,128535,91.1,Census (public); Voluntary Response (private),Less than 90%,Ohio,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
Oklahoma,2020-21,90.5%,52656,90.0,Census (public); Voluntary Response (private),90-94.9%,Oklahoma,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Oregon,2020-21,92.7%,39568,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2020-21,95.5%,129307,95.0,Census (public); Voluntary Response (private),95%+,Pensilvania,95%+,Respuesta voluntaria (privado); Censo (público)
Rhode Island,2020-21,97.0%,10402,93.0,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2020-21,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2020-21,94.4%,56330,26.5,Stratified 1-stage Cluster Sample,90-94.9%,Carolina del Sur,90-94.9%,Muestra por conglomerados estratificada de una etapa
South Dakota,2020-21,94.6%,11512,99.9,Census,90-94.9%,Dakota del Sur,90-94.9%,Censo
Tennessee,2020-21,96.6%,73819,100,Census,95%+,Tennessee,95%+,Censo
Texas,2020-21,95.3%,377840,98.9,Census,95%+,Texas,95%+,Censo
Utah,2020-21,91.4%,46247,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2020-21,94.0%,5535,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2020-21,95.8%,88273,2.0,Stratified 2-stage Cluster Sample,95%+,Virginia,95%+,Muestra por conglomerados estratificada de dos etapas
Washington,2020-21,94.4%,74931,100,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2020-21,NA,,NA,Not Conducted,NA,Virginia Occidental,NA,No realizado
Wisconsin,2020-21,87.2%,63486,84.5,Voluntary Response,Less than 90%,Wisconsin,Menos de 90%,Respuesta voluntaria
Wyoming,2020-21,90.2%,6923,100,Census,90-94.9%,Wyoming,90-94.9%,Censo
Alabama,2019-20,86.6%,59477,94.9,Census,Less than 90%,Alabama,Menos de 90%,Censo
Alaska,2019-20,NA,10381,82.7,Voluntary Response,NA,Alaska,NA,Respuesta voluntaria
Arizona,2019-20,92.8%,83976,98.7,Census (public); Voluntary Response (private),90-94.9%,Arizona,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Arkansas,2019-20,94.3%,39510,96.2,Census (public); Voluntary Response (private),90-94.9%,Arkansas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
California,2019-20,96.5%,566155,97.9,Census,95%+,California,95%+,Censo
Colorado,2019-20,91.1%,69088,98.2,Census,90-94.9%,Colorado,90-94.9%,Censo
Connecticut,2019-20,96.2%,38888,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2019-20,NA,,NA,Not Conducted,NA,Delaware,NA,No realizado
District of Columbia,2019-20,NA,,NA,Not Conducted,NA,Distrito de Columbia,NA,No realizado
Florida,2019-20,93.5%,228298,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2019-20,93.1%,130102,100,Census,90-94.9%,Georgia,90-94.9%,Censo
Hawaii,2019-20,89.7%,15695,8.9,Stratified 2-stage Cluster Sample,Less than 90%,Hawái,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Houston,2019-20,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2019-20,89.1%,23301,98.5,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2019-20,96.6%,145891,100,Census,95%+,Illinois,95%+,Censo
Indiana,2019-20,94.4%,88253,65.7,Voluntary Response,90-94.9%,Indiana,90-94.9%,Respuesta voluntaria
Iowa,2019-20,93.2%,40812,100,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2019-20,90.0%,37865,34.3,Stratified 2-stage Cluster Sample,90-94.9%,Kansas,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2019-20,93.1%,59233,92.9,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2019-20,95.6%,59685,100,Census,95%+,Luisiana,95%+,Censo
Maine,2019-20,94.1%,13450,99.6,Census,90-94.9%,Maine,90-94.9%,Censo
Maryland,2019-20,97.9%,72443,98.3,Census (public); Voluntary Response (private),95%+,Maryland,95%+,Respuesta voluntaria (privado); Censo (público)
Massachusetts,2019-20,97.3%,66756,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2019-20,94.8%,120565,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2019-20,92.6%,71223,98.7,Census,90-94.9%,Minnesota,90-94.9%,Censo
Mississippi,2019-20,99.1%,37870,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2019-20,94.6%,72324,100,Census,90-94.9%,Misuri,90-94.9%,Censo
Montana,2019-20,93.6%,12501,100,Census,90-94.9%,Montana,90-94.9%,Censo
Nebraska,2019-20,96.3%,26893,96.7,Census,95%+,Nebraska,95%+,Censo
Nevada,2019-20,95.4%,37724,99.9,Census,95%+,Nevada,95%+,Censo
New Hampshire,2019-20,91.5%,12447,100,Census,90-94.9%,Nuevo Hampshire,90-94.9%,Censo
New Jersey,2019-20,95.9%,107900,100,Census,95%+,Nueva Jersey,95%+,Censo
New Mexico,2019-20,97.0%,23087,100,Census,95%+,Nuevo México,95%+,Censo
New York,2019-20,98.6%,234165,99.9,Census,95%+,Nueva York,95%+,Censo
New York City,2019-20,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2019-20,95.5%,124548,97.8,Census,95%+,Carolina del Norte,95%+,Censo
North Dakota,2019-20,94.8%,10587,99.5,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2019-20,92.4%,139103,98.8,Census,90-94.9%,Ohio,90-94.9%,Censo
Oklahoma,2019-20,93.0%,55348,85.6,Voluntary Response,90-94.9%,Oklahoma,90-94.9%,Respuesta voluntaria
Oregon,2019-20,93.4%,45959,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2019-20,96.6%,140197,98.8,Census,95%+,Pensilvania,95%+,Censo
Rhode Island,2019-20,97.7%,11219,98.5,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2019-20,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2019-20,95.0%,65938,27.5,Stratified 1-stage Cluster Sample,95%+,Carolina del Sur,95%+,Muestra por conglomerados estratificada de una etapa
South Dakota,2019-20,96.0%,12367,99.8,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2019-20,96.8%,80595,100,Census,95%+,Tennessee,95%+,Censo
Texas,2019-20,96.9%,398680,99.6,Census,95%+,Texas,95%+,Censo
Utah,2019-20,92.7%,49208,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2019-20,94.5%,6293,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2019-20,94.6%,99399,1.2,Stratified 2-stage Cluster Sample,90-94.9%,Virginia,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Washington,2019-20,94.4%,87757,91.9,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2019-20,98.2%,17114,49.6,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2019-20,92.8%,67391,2.6,Stratified 2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Wyoming,2019-20,94.5%,7913,100,Census,90-94.9%,Wyoming,90-94.9%,Censo
Alabama,2018-19,90.6%,77739,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2018-19,NA,,NA,NA,NA,Alaska,NA,NA
Arizona,2018-19,92.9%,79981,100,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2018-19,94.2%,39257,95.4,Census (public); Voluntary Response (private),90-94.9%,Arkansas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
California,2018-19,96.5%,568947,97.7,Census,95%+,California,95%+,Censo
Colorado,2018-19,87.4%,64191,100,Census,Less than 90%,Colorado,Menos de 90%,Censo
Connecticut,2018-19,95.9%,38230,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2018-19,97.8%,10798,9.5,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2018-19,NA,,NA,NA,NA,Distrito de Columbia,NA,NA
Florida,2018-19,93.8%,224641,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2018-19,93.6%,131275,100,Census,90-94.9%,Georgia,90-94.9%,Censo
Hawaii,2018-19,91.5%,16051,6.7,Stratified 2-stage Cluster Sample,90-94.9%,Hawái,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Houston,2018-19,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2018-19,89.5%,22995,99.0,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2018-19,94.7%,143876,100,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2018-19,91.2%,82324,96.4,Census,90-94.9%,Indiana,90-94.9%,Censo
Iowa,2018-19,93.3%,40624,100,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2018-19,90.8%,37838,23.1,Stratified 2-stage Cluster Sample,90-94.9%,Kansas,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2018-19,93.4%,55587,99.0,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2018-19,95.5%,56203,100,Census,95%+,Luisiana,95%+,Censo
Maine,2018-19,93.8%,13419,95.9,Census,90-94.9%,Maine,90-94.9%,Censo
Maryland,2018-19,97.4%,71431,100,Census,95%+,Maryland,95%+,Censo
Massachusetts,2018-19,96.9%,65279,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2018-19,94.6%,118632,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2018-19,92.6%,70085,98.1,Census,90-94.9%,Minnesota,90-94.9%,Censo
Mississippi,2018-19,99.2%,37775,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2018-19,94.8%,72687,100,Census,90-94.9%,Misuri,90-94.9%,Censo
Montana,2018-19,93.3%,12480,100,Census,90-94.9%,Montana,90-94.9%,Censo
Nebraska,2018-19,96.9%,26925,98.6,Census,95%+,Nebraska,95%+,Censo
Nevada,2018-19,95.1%,37971,4.8,Stratified 2-stage Cluster Sample,95%+,Nevada,95%+,Muestra por conglomerados estratificada de dos etapas
New Hampshire,2018-19,91.8%,12421,100,Census,90-94.9%,Nuevo Hampshire,90-94.9%,Censo
New Jersey,2018-19,95.0%,109161,100,Census,95%+,Nueva Jersey,95%+,Censo
New Mexico,2018-19,96.1%,25269,99.6,Census,95%+,Nuevo México,95%+,Censo
New York,2018-19,97.2%,220495,100,Census,95%+,Nueva York,95%+,Censo
New York City,2018-19,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2018-19,93.2%,124343,90.9,Census (public); Voluntary Response (private),90-94.9%,Carolina del Norte,90-94.9%,Respuesta voluntaria (privado); Censo (público)
North Dakota,2018-19,93.6%,10382,99.4,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2018-19,91.6%,139679,94.9,Census (public); Voluntary Response (private),90-94.9%,Ohio,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Oklahoma,2018-19,92.2%,54806,92.1,Census (public); Voluntary Response (private),90-94.9%,Oklahoma,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Oregon,2018-19,93.0%,45870,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2018-19,96.4%,143560,93.3,Census (public); Voluntary Response (private),95%+,Pensilvania,95%+,Respuesta voluntaria (privado); Censo (público)
Rhode Island,2018-19,97.4%,10964,100,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2018-19,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2018-19,94.2%,58442,27.0,Stratified 1-stage Cluster Sample,90-94.9%,Carolina del Sur,90-94.9%,Muestra por conglomerados estratificada de una etapa
South Dakota,2018-19,96.2%,12062,99.9,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2018-19,96.5%,78630,100,Census,95%+,Tennessee,95%+,Censo
Texas,2018-19,96.9%,390034,99.4,Census,95%+,Texas,95%+,Censo
Utah,2018-19,92.8%,50179,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2018-19,93.0%,6126,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2018-19,95.0%,100394,4.4,Stratified 2-stage Cluster Sample,95%+,Virginia,95%+,Muestra por conglomerados estratificada de dos etapas
Washington,2018-19,90.8%,87510,96.9,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2018-19,98.8%,19442,79.3,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2018-19,92.6%,66344,2.3,Stratified 2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Wyoming,2018-19,95.1%,7734,100,Census,95%+,Wyoming,95%+,Censo
Alabama,2017-18,92.7%,57245,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2017-18,91.6%,9692,84.4,Stratified 2-stage Cluster Sample,90-94.9%,Alaska,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Arizona,2017-18,93.4%,81710,100,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2017-18,91.9%,39630,95.4,Census,90-94.9%,Arkansas,90-94.9%,Censo
California,2017-18,96.9%,574702,100,Census,95%+,California,95%+,Censo
Colorado,2017-18,88.7%,65718,100,Census,Less than 90%,Colorado,Menos de 90%,Censo
Connecticut,2017-18,96.5%,39174,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2017-18,96.7%,10988,9.5,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2017-18,NA,,NA,NA,NA,Distrito de Columbia,NA,NA
Florida,2017-18,93.7%,222397,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2017-18,93.4%,131459,100,Census,90-94.9%,Georgia,90-94.9%,Censo
Hawaii,2017-18,95.6%,16325,6.6,Stratified 2-stage Cluster Sample,95%+,Hawái,95%+,Muestra por conglomerados estratificada de dos etapas
Houston,2017-18,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2017-18,89.5%,22553,99.0,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2017-18,95.2%,144858,100,Census,95%+,Illinois,95%+,Censo
Indiana,2017-18,90.4%,84296,96.4,Voluntary Response,90-94.9%,Indiana,90-94.9%,Respuesta voluntaria
Iowa,2017-18,93.0%,39632,100,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2017-18,89.1%,38484,23.1,Stratified 2-stage Cluster Sample,Less than 90%,Kansas,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2017-18,92.6%,55152,99.0,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2017-18,96.1%,58277,100,Census,95%+,Luisiana,95%+,Censo
Maine,2017-18,94.3%,13255,95.9,Census,90-94.9%,Maine,90-94.9%,Censo
Maryland,2017-18,97.4%,68528,98.5,Census,95%+,Maryland,95%+,Censo
Massachusetts,2017-18,96.3%,63377,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2017-18,95.0%,119028,100,Census,95%+,Míchigan,95%+,Censo
Minnesota,2017-18,92.5%,69807,98.1,Census,90-94.9%,Minnesota,90-94.9%,Censo
Mississippi,2017-18,99.4%,39284,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2017-18,95.2%,73113,100,Census,95%+,Misuri,95%+,Censo
Montana,2017-18,93.2%,12188,100,Census,90-94.9%,Montana,90-94.9%,Censo
Nebraska,2017-18,96.2%,26313,98.6,Census,95%+,Nebraska,95%+,Censo
