Location,School Year,Estimated Percent Vaccinated,Population Size,Percent Surveyed,Survey Type,Category,geography_esp,categories_esp,survey_type_esp
Nevada,2017-18,93.0%,37178,4.8,Stratified 2-stage Cluster Sample,90-94.9%,Nevada,90-94.9%,Muestra por conglomerados estratificada de dos etapas
New Hampshire,2017-18,92.4%,12165,100,Census,90-94.9%,Nuevo Hampshire,90-94.9%,Censo
New Jersey,2017-18,96.1%,107630,100,Census,95%+,Nueva Jersey,95%+,Censo
New Mexico,2017-18,94.8%,26896,99.6,Stratified 2-stage Cluster Sample,90-94.9%,Nuevo México,90-94.9%,Muestra por conglomerados estratificada de dos etapas
New York,2017-18,97.2%,226456,100,Census,95%+,Nueva York,95%+,Censo
New York City,2017-18,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2017-18,97.0%,127197,90.9,Census,95%+,Carolina del Norte,95%+,Censo
North Dakota,2017-18,94.2%,10365,99.4,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2017-18,92.1%,138753,94.9,Census,90-94.9%,Ohio,90-94.9%,Censo
Oklahoma,2017-18,92.6%,53898,92.1,Census (public); Voluntary Response (private),90-94.9%,Oklahoma,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Oregon,2017-18,93.2%,45818,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2017-18,96.7%,141571,93.3,Voluntary Response,95%+,Pensilvania,95%+,Respuesta voluntaria
Rhode Island,2017-18,96.4%,11025,100,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2017-18,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2017-18,96.3%,58458,27.0,Stratified 1-stage Cluster Sample,95%+,Carolina del Sur,95%+,Muestra por conglomerados estratificada de una etapa
South Dakota,2017-18,96.6%,12125,99.9,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2017-18,96.9%,78743,100,Census,95%+,Tennessee,95%+,Censo
Texas,2017-18,96.9%,387981,99.4,Census,95%+,Texas,95%+,Censo
Utah,2017-18,93.4%,48827,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2017-18,94.1%,6255,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2017-18,95.5%,100581,4.4,Stratified 2-stage Cluster Sample,95%+,Virginia,95%+,Muestra por conglomerados estratificada de dos etapas
Washington,2017-18,90.6%,85118,96.9,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2017-18,98.4%,19519,79.3,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2017-18,91.8%,66178,2.3,Stratified 2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Wyoming,2017-18,NA,,NA,Not Conducted,NA,Wyoming,NA,No realizado
Alabama,2016-17,93.8%,58394,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2016-17,89.0%,9815,7.6,Stratified 2-stage Cluster Sample,Less than 90%,Alaska,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Arizona,2016-17,94.0%,83627,100,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2016-17,91.9%,39666,75.9,Voluntary Response,90-94.9%,Arkansas,90-94.9%,Respuesta voluntaria
California,2016-17,97.3%,575305,97.8,Census,95%+,California,95%+,Censo
Colorado,2016-17,87.3%,64440,100,Census,Less than 90%,Colorado,Menos de 90%,Censo
Connecticut,2016-17,96.7%,39002,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2016-17,98.5%,11490,9.3,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2016-17,NA,,NA,NA,NA,Distrito de Columbia,NA,NA
Florida,2016-17,94.1%,224463,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2016-17,93.3%,136165,100,Census,90-94.9%,Georgia,90-94.9%,Censo
Hawaii,2016-17,93.5%,16325,6.7,Stratified 2-stage Cluster Sample,90-94.9%,Hawái,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Houston,2016-17,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2016-17,89.9%,22589,100,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2016-17,94.9%,151309,97.7,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2016-17,88.9%,83263,80.3,Voluntary Response,Less than 90%,Indiana,Menos de 90%,Respuesta voluntaria
Iowa,2016-17,92.6%,39587,100,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2016-17,89.5%,38298,22.9,Stratified 2-stage Cluster Sample,Less than 90%,Kansas,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2016-17,90.8%,51487,92.9,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2016-17,97.1%,55257,100,Census,95%+,Luisiana,95%+,Censo
Maine,2016-17,94.9%,13834,90.1,Voluntary Response (public); Census (private),90-94.9%,Maine,90-94.9%,Respuesta voluntaria (público); Censo (privado)
Maryland,2016-17,97.9%,71467,98.1,Census,95%+,Maryland,95%+,Censo
Massachusetts,2016-17,96.1%,70109,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2016-17,95.6%,118777,100,Census,95%+,Míchigan,95%+,Censo
Minnesota,2016-17,92.8%,69140,96.7,Census,90-94.9%,Minnesota,90-94.9%,Censo
Mississippi,2016-17,99.4%,40509,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2016-17,95.4%,73355,100,Census,95%+,Misuri,95%+,Censo
Montana,2016-17,93.8%,11956,100,Census,90-94.9%,Montana,90-94.9%,Censo
Nebraska,2016-17,96.7%,27117,100,Census,95%+,Nebraska,95%+,Censo
Nevada,2016-17,90.9%,36885,3.7,Stratified 2-stage Cluster Sample,90-94.9%,Nevada,90-94.9%,Muestra por conglomerados estratificada de dos etapas
New Hampshire,2016-17,91.5%,12145,100,Census,90-94.9%,Nuevo Hampshire,90-94.9%,Censo
New Jersey,2016-17,96.5%,109577,100,Census,95%+,Nueva Jersey,95%+,Censo
New Mexico,2016-17,95.5%,27119,4.5,Stratified 2-stage Cluster Sample,95%+,Nuevo México,95%+,Muestra por conglomerados estratificada de dos etapas
New York,2016-17,97.3%,227050,100,Census,95%+,Nueva York,95%+,Censo
New York City,2016-17,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2016-17,96.2%,126454,88.2,Voluntary Response,95%+,Carolina del Norte,95%+,Respuesta voluntaria
North Dakota,2016-17,93.8%,9799,98.7,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2016-17,92.6%,137542,95.5,Census,90-94.9%,Ohio,90-94.9%,Censo
Oklahoma,2016-17,NA,52184,0,Census,NA,Oklahoma,NA,Censo
Oregon,2016-17,93.8%,45705,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2016-17,93.6%,143888,84.4,Voluntary Response,90-94.9%,Pensilvania,90-94.9%,Respuesta voluntaria
Rhode Island,2016-17,95.1%,11100,98.4,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2016-17,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2016-17,96.0%,59177,8.9,Stratified 1-stage Cluster Sample,95%+,Carolina del Sur,95%+,Muestra por conglomerados estratificada de una etapa
South Dakota,2016-17,96.7%,12106,99.8,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2016-17,96.9%,78169,100,Census,95%+,Tennessee,95%+,Censo
Texas,2016-17,97.3%,389999,99.0,Census,95%+,Texas,95%+,Censo
Utah,2016-17,93.8%,49073,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2016-17,93.6%,6344,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2016-17,94.1%,102357,4.0,Stratified 2-stage Cluster Sample,90-94.9%,Virginia,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Washington,2016-17,90.5%,87142,98.2,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2016-17,95.9%,28666,66.5,Census (public); Voluntary Response (private),95%+,Virginia Occidental,95%+,Respuesta voluntaria (privado); Censo (público)
Wisconsin,2016-17,94.0%,67607,2.2,Stratified 2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Wyoming,2016-17,NA,,NA,Not Conducted,NA,Wyoming,NA,No realizado
Alabama,2015-16,93.1%,60392,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2015-16,93.5%,9937,7.8,Stratified 2-stage Cluster Sample,90-94.9%,Alaska,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Arizona,2015-16,94.2%,83088,100,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2015-16,90.8%,40258,95.6,Census (public); Voluntary Response (private),90-94.9%,Arkansas,90-94.9%,Respuesta voluntaria (privado); Censo (público)
California,2015-16,94.5%,593788,92.8,Census,90-94.9%,California,90-94.9%,Censo
Colorado,2015-16,87.1%,69137,0.5,Simple Random Sample,Less than 90%,Colorado,Menos de 90%,Muestra aleatoria simple
Connecticut,2015-16,97.0%,39533,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2015-16,97.6%,11589,9.5,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2015-16,88.5%,8080,100,Census,Less than 90%,Distrito de Columbia,Menos de 90%,Censo
Florida,2015-16,93.7%,224430,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2015-16,94.6%,131403,100,Census,90-94.9%,Georgia,90-94.9%,Censo
Hawaii,2015-16,91.6%,16325,6.7,Stratified 2-stage Cluster Sample,90-94.9%,Hawái,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Houston,2015-16,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2015-16,90.2%,22686,100,Census,90-94.9%,Idaho,90-94.9%,Censo
Illinois,2015-16,94.9%,151309,100,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2015-16,89.2%,83525,69.5,Voluntary Response,Less than 90%,Indiana,Menos de 90%,Respuesta voluntaria
Iowa,2015-16,91.8%,41215,100,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2015-16,89.4%,39555,21.0,Stratified 2-stage Cluster Sample,Less than 90%,Kansas,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2015-16,92.2%,54353,99.5,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2015-16,96.8%,59159,100,Census,95%+,Luisiana,95%+,Censo
Maine,2015-16,95.1%,13526,90.5,Census,95%+,Maine,95%+,Censo
Maryland,2015-16,99.4%,72012,94.3,Census (public); Voluntary Response (private),95%+,Maryland,95%+,Respuesta voluntaria (privado); Censo (público)
Massachusetts,2015-16,96.4%,72897,100,Census,95%+,Massachusetts,95%+,Censo
Michigan,2015-16,95.7%,116299,100,Census,95%+,Míchigan,95%+,Censo
Minnesota,2015-16,92.8%,69710,97.8,Census,90-94.9%,Minnesota,90-94.9%,Censo
Mississippi,2015-16,99.4%,41042,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2015-16,95.7%,74413,100,Census,95%+,Misuri,95%+,Censo
Montana,2015-16,94.9%,11484,100,Census,90-94.9%,Montana,90-94.9%,Censo
Nebraska,2015-16,95.6%,30409,100,Census,95%+,Nebraska,95%+,Censo
Nevada,2015-16,94.7%,37118,3.3,Stratified 2-stage Cluster Sample,90-94.9%,Nevada,90-94.9%,Muestra por conglomerados estratificada de dos etapas
New Hampshire,2015-16,91.9%,11852,99.8,Census,90-94.9%,Nuevo Hampshire,90-94.9%,Censo
New Jersey,2015-16,96.3%,110116,100,Census,95%+,Nueva Jersey,95%+,Censo
New Mexico,2015-16,96.2%,29049,2.7,Stratified 2-stage Cluster Sample,95%+,Nuevo México,95%+,Muestra por conglomerados estratificada de dos etapas
New York,2015-16,95.6%,232521,100,Census,95%+,Nueva York,95%+,Censo
New York City,2015-16,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2015-16,97.3%,128290,92.0,Census (public); Voluntary Response (private),95%+,Carolina del Norte,95%+,Respuesta voluntaria (privado); Censo (público)
North Dakota,2015-16,90.7%,9875,97.1,Census,90-94.9%,Dakota del Norte,90-94.9%,Censo
Ohio,2015-16,92.1%,144604,93.7,Census (public); Voluntary Response (private),90-94.9%,Ohio,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Oklahoma,2015-16,94.4%,54335,96.1,Census,90-94.9%,Oklahoma,90-94.9%,Censo
Oregon,2015-16,93.9%,45531,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2015-16,95.5%,143298,93.2,Census (public); Voluntary Response (private),95%+,Pensilvania,95%+,Respuesta voluntaria (privado); Censo (público)
Rhode Island,2015-16,96.4%,11165,100,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2015-16,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2015-16,96.5%,59240,8.9,Stratified 1-stage Cluster Sample,95%+,Carolina del Sur,95%+,Muestra por conglomerados estratificada de una etapa
South Dakota,2015-16,96.5%,12181,100,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2015-16,93.5%,79233,100,Census,90-94.9%,Tennessee,90-94.9%,Censo
Texas,2015-16,97.6%,394801,98.7,Census (public); Voluntary Response (private),95%+,Texas,95%+,Respuesta voluntaria (privado); Censo (público)
Utah,2015-16,94.2%,50114,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2015-16,93.6%,6366,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2015-16,95.7%,100074,4.3,Stratified 2-stage Cluster Sample,95%+,Virginia,95%+,Muestra por conglomerados estratificada de dos etapas
Washington,2015-16,91.0%,86492,97.3,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2015-16,95.2%,21333,87.6,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2015-16,93.2%,70220,2.0,Stratified 2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Wyoming,2015-16,96.9%,7825,74.0,Voluntary Response,95%+,Wyoming,95%+,Respuesta voluntaria
Alabama,2014-15,93.5%,59660,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2014-15,92.7%,10129,7.8,Stratified 2-stage Cluster Sample,90-94.9%,Alaska,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Arizona,2014-15,94.2%,86153,98.3,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2014-15,88.4%,41252,95.9,Census (public); Voluntary Response (private),Less than 90%,Arkansas,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
California,2014-15,92.6%,552583,96.9,Census,90-94.9%,California,90-94.9%,Censo
Colorado,2014-15,86.9%,70597,0.5,Simple Random Sample,Less than 90%,Colorado,Menos de 90%,Muestra aleatoria simple
Connecticut,2014-15,97.0%,39948,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2014-15,97.8%,11476,7.9,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2014-15,89.9%,7840,100,Census,Less than 90%,Distrito de Columbia,Menos de 90%,Censo
Florida,2014-15,93.3%,228982,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2014-15,94.0%,139471,100,Census,90-94.9%,Georgia,90-94.9%,Censo
Hawaii,2014-15,NA,20085,5.6,Stratified 2-stage Cluster Sample,NA,Hawái,NA,Muestra por conglomerados estratificada de dos etapas
Houston,2014-15,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2014-15,89.5%,22968,100,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2014-15,94.7%,156942,100,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2014-15,89.3%,85477,70.1,Voluntary Response,Less than 90%,Indiana,Menos de 90%,Respuesta voluntaria
Iowa,2014-15,91.9%,43239,96.3,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2014-15,89.2%,39685,24.5,Stratified 2-stage Cluster Sample,Less than 90%,Kansas,Menos de 90%,Muestra por conglomerados estratificada de dos etapas
Kentucky,2014-15,92.7%,57884,97.2,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2014-15,96.8%,60377,100,Census,95%+,Luisiana,95%+,Censo
Maine,2014-15,92.1%,13704,88.9,Voluntary Response (public); Census (private),90-94.9%,Maine,90-94.9%,Respuesta voluntaria (público); Censo (privado)
Maryland,2014-15,99.1%,75391,90.2,Census (public); Voluntary Response (private),95%+,Maryland,95%+,Respuesta voluntaria (privado); Censo (público)
Massachusetts,2014-15,94.7%,74869,100,Census,90-94.9%,Massachusetts,90-94.9%,Censo
Michigan,2014-15,94.3%,117963,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2014-15,93.5%,70896,97.8,Census,90-94.9%,Minnesota,90-94.9%,Censo
Mississippi,2014-15,99.2%,44129,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2014-15,95.8%,75900,100,Census,95%+,Misuri,95%+,Censo
Montana,2014-15,94.6%,12501,95.7,Census (public); Voluntary Response (private),90-94.9%,Montana,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Nebraska,2014-15,96.0%,26665,100,Census,95%+,Nebraska,95%+,Censo
Nevada,2014-15,94.0%,36755,2.8,Stratified 2-stage Cluster Sample,90-94.9%,Nevada,90-94.9%,Muestra por conglomerados estratificada de dos etapas
New Hampshire,2014-15,91.4%,12422,98.9,Census (public); Voluntary Response (private),90-94.9%,Nuevo Hampshire,90-94.9%,Respuesta voluntaria (privado); Censo (público)
New Jersey,2014-15,92.3%,120471,93.9,Census (public); Voluntary Response (private),90-94.9%,Nueva Jersey,90-94.9%,Respuesta voluntaria (privado); Censo (público)
New Mexico,2014-15,97.7%,29918,3.3,Stratified 2-stage Cluster Sample,95%+,Nuevo México,95%+,Muestra por conglomerados estratificada de dos etapas
New York,2014-15,98.2%,237045,100,Census,95%+,Nueva York,95%+,Censo
New York City,2014-15,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2014-15,96.5%,129792,95.0,Census (public); Voluntary Response (private),95%+,Carolina del Norte,95%+,Respuesta voluntaria (privado); Censo (público)
North Dakota,2014-15,89.8%,10017,99.9,Census,Less than 90%,Dakota del Norte,Menos de 90%,Censo
Ohio,2014-15,91.9%,149080,91.0,Census (public); Voluntary Response (private),90-94.9%,Ohio,90-94.9%,Respuesta voluntaria (privado); Censo (público)
Oklahoma,2014-15,90.3%,56967,95.9,Census,90-94.9%,Oklahoma,90-94.9%,Censo
Oregon,2014-15,94.1%,46229,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2014-15,91.7%,146378,98.3,Census,90-94.9%,Pensilvania,90-94.9%,Censo
Rhode Island,2014-15,95.7%,11163,98.9,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2014-15,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2014-15,96.5%,62864,12.2,Stratified 1-stage Cluster Sample,95%+,Carolina del Sur,95%+,Muestra por conglomerados estratificada de una etapa
South Dakota,2014-15,97.1%,12008,100,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2014-15,95.1%,78276,100,Census,95%+,Tennessee,95%+,Censo
Texas,2014-15,97.4%,406099,98.3,Census (public); Voluntary Response (private),95%+,Texas,95%+,Respuesta voluntaria (privado); Censo (público)
Utah,2014-15,94.0%,50916,100,Census,90-94.9%,Utah,90-94.9%,Censo
Vermont,2014-15,92.7%,6277,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2014-15,93.4%,103821,4.1,Stratified 2-stage Cluster Sample,90-94.9%,Virginia,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Washington,2014-15,89.4%,88809,96.7,Census (public); Voluntary Response (private),Less than 90%,Washington,Menos de 90%,Respuesta voluntaria (privado); Censo (público)
West Virginia,2014-15,97.6%,22016,81.3,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2014-15,91.6%,69335,2.5,Stratified 2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Wyoming,2014-15,96.8%,7983,97.9,Census,95%+,Wyoming,95%+,Censo
Alabama,2013-14,92.0%,76927,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2013-14,94.4%,10222,9.3,Stratified 2-stage Cluster Sample,90-94.9%,Alaska,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Arizona,2013-14,93.9%,89606,95.8,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2013-14,86.5%,42649,96.3,Census,Less than 90%,Arkansas,Menos de 90%,Censo
California,2013-14,92.3%,548606,97.3,Census,90-94.9%,California,90-94.9%,Censo
Colorado,2013-14,81.7%,69904,0.5,Random Sample,Less than 90%,Colorado,Menos de 90%,Muestra aleatoria
Connecticut,2013-14,96.9%,40978,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2013-14,96.4%,11997,12.2,Stratified 2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados estratificada de dos etapas
District of Columbia,2013-14,NA,7856,100,Census,NA,Distrito de Columbia,NA,Censo
Florida,2013-14,93.2%,233797,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2013-14,94.0%,143988,100,Census,90-94.9%,Georgia,90-94.9%,Censo
Hawaii,2013-14,NA,20056,5.4,Stratified 2-stage Cluster Sample,NA,Hawái,NA,Muestra por conglomerados estratificada de dos etapas
Houston,2013-14,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2013-14,88.2%,23934,100,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2013-14,94.7%,163316,100,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2013-14,92.9%,87193,70.3,Voluntary Response,90-94.9%,Indiana,90-94.9%,Respuesta voluntaria
Iowa,2013-14,91.0%,43728,94.6,Census,90-94.9%,Iowa,90-94.9%,Censo
