Location,School Year,Estimated Percent Vaccinated,Population Size,Percent Surveyed,Survey Type,Category,geography_esp,categories_esp,survey_type_esp
Kansas,2013-14,86.9%,41107,29.0,Stratified 1-stage Sample (public); Census (private),Less than 90%,Kansas,Menos de 90%,Muestra estratificada de una etapa (público); Censo (privado)
Kentucky,2013-14,92.6%,57857,100,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2013-14,96.8%,63976,100,Census,95%+,Luisiana,95%+,Censo
Maine,2013-14,89.9%,15441,82.4,Voluntary Response,Less than 90%,Maine,Menos de 90%,Respuesta voluntaria
Maryland,2013-14,97.6%,75659,96.9,Census,95%+,Maryland,95%+,Censo
Massachusetts,2013-14,95.1%,79894,97.9,Census,95%+,Massachusetts,95%+,Censo
Michigan,2013-14,97.5%,120297,100,Census,95%+,Míchigan,95%+,Censo
Minnesota,2013-14,93.4%,72087,98.5,Census,90-94.9%,Minnesota,90-94.9%,Censo
Mississippi,2013-14,99.7%,45719,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2013-14,95.5%,78140,100,Census,95%+,Misuri,95%+,Censo
Montana,2013-14,93.7%,12855,95.4,Census,90-94.9%,Montana,90-94.9%,Censo
Nebraska,2013-14,96.6%,27000,97.3,Census,95%+,Nebraska,95%+,Censo
Nevada,2013-14,95.6%,35782,3.1,Stratified 2-stage Cluster Sample,95%+,Nevada,95%+,Muestra por conglomerados estratificada de dos etapas
New Hampshire,2013-14,94.7%,13240,100,Census,90-94.9%,Nuevo Hampshire,90-94.9%,Censo
New Jersey,2013-14,96.8%,123085,95.4,Census,95%+,Nueva Jersey,95%+,Censo
New Mexico,2013-14,95.9%,30725,2.7,Stratified 2-stage Cluster Sample,95%+,Nuevo México,95%+,Muestra por conglomerados estratificada de dos etapas
New York,2013-14,96.8%,240318,100,Census,95%+,Nueva York,95%+,Censo
New York City,2013-14,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2013-14,NA,126084,97.7,Census,NA,Carolina del Norte,NA,Censo
North Dakota,2013-14,90.0%,9780,96.1,Census (public); Stratified 2-stage Cluster Sample (private),90-94.9%,Dakota del Norte,90-94.9%,Censo (público); Muestra por conglomerados estratificada de dos etapas (privado)
Ohio,2013-14,96.2%,150000,92.5,Census,95%+,Ohio,95%+,Censo
Oklahoma,2013-14,96.4%,57377,71.3,Voluntary Response,95%+,Oklahoma,95%+,Respuesta voluntaria
Oregon,2013-14,93.2%,47649,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2013-14,85.3%,151253,100,Census,Less than 90%,Pensilvania,Menos de 90%,Censo
Rhode Island,2013-14,95.1%,11521,99.1,Census,95%+,Rhode Island,95%+,Censo
San Antonio,2013-14,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2013-14,96.8%,61661,11.0,1-stage Stratified Sample,95%+,Carolina del Sur,95%+,Muestra estratificada de una etapa
South Dakota,2013-14,96.6%,12566,100,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2013-14,94.9%,80212,99.8,Census,90-94.9%,Tennessee,90-94.9%,Censo
Texas,2013-14,97.5%,409255,97.1,Census,95%+,Texas,95%+,Censo
Utah,2013-14,98.5%,54779,100,Census,95%+,Utah,95%+,Censo
Vermont,2013-14,91.2%,6771,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2013-14,93.1%,105692,4.1,2-stage Cluster Sample,90-94.9%,Virginia,90-94.9%,Muestra por conglomerados de dos etapas
Washington,2013-14,89.7%,89165,88.5,Voluntary Response,Less than 90%,Washington,Menos de 90%,Respuesta voluntaria
West Virginia,2013-14,96.1%,22814,84.7,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2013-14,92.6%,71363,2.8,Stratified 2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados estratificada de dos etapas
Wyoming,2013-14,NA,,NA,Not Conducted,NA,Wyoming,NA,No realizado
Alabama,2012-13,92.8%,72929,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2012-13,NA,10319,97.8,Census,NA,Alaska,NA,Censo
Arizona,2012-13,94.5%,90054,97.6,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2012-13,85.9%,43212,96.3,Census,Less than 90%,Arkansas,Menos de 90%,Censo
California,2012-13,92.7%,535523,99.0,Census,90-94.9%,California,90-94.9%,Censo
Colorado,2012-13,85.7%,70657,0.5,Simple Random Sample,Less than 90%,Colorado,Menos de 90%,Muestra aleatoria simple
Connecticut,2012-13,97.1%,41604,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2012-13,95.7%,11997,7.8,2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados de dos etapas
District of Columbia,2012-13,NA,7842,100,Census,NA,Distrito de Columbia,NA,Censo
Florida,2012-13,92.1%,234628,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2012-13,95.1%,142732,2.4,2-stage Cluster Sample,95%+,Georgia,95%+,Muestra por conglomerados de dos etapas
Hawaii,2012-13,NA,20104,6.7,2-stage Cluster Sample,NA,Hawái,NA,Muestra por conglomerados de dos etapas
Houston,2012-13,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2012-13,88.4%,23888,100,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2012-13,95.5%,166884,100,Census,95%+,Illinois,95%+,Censo
Indiana,2012-13,95.4%,86983,83.4,Voluntary Response,95%+,Indiana,95%+,Respuesta voluntaria
Iowa,2012-13,90.5%,41701,99.9,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2012-13,90.0%,40738,31.8,Stratified 1-stage Sample (public); Census (private),90-94.9%,Kansas,90-94.9%,Muestra estratificada de una etapa (público); Censo (privado)
Kentucky,2012-13,92.4%,58466,97.2,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2012-13,96.6%,68874,100,Census,95%+,Luisiana,95%+,Censo
Maine,2012-13,91.3%,14313,94.6,Census,90-94.9%,Maine,90-94.9%,Censo
Maryland,2012-13,98.2%,75007,84.3,Voluntary Response,95%+,Maryland,95%+,Respuesta voluntaria
Massachusetts,2012-13,94.8%,79661,97.6,Census,90-94.9%,Massachusetts,90-94.9%,Censo
Michigan,2012-13,94.4%,124662,100,Census,90-94.9%,Míchigan,90-94.9%,Censo
Minnesota,2012-13,96.3%,73310,100,Census,95%+,Minnesota,95%+,Censo
Mississippi,2012-13,99.9%,46595,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2012-13,96.7%,78416,5.9,2-stage Cluster Sample,95%+,Misuri,95%+,Muestra por conglomerados de dos etapas
Montana,2012-13,94.8%,12516,95.8,Census,90-94.9%,Montana,90-94.9%,Censo
Nebraska,2012-13,96.0%,24999,96.6,Census,95%+,Nebraska,95%+,Censo
Nevada,2012-13,93.6%,36070,4.3,2-stage Cluster Sample,90-94.9%,Nevada,90-94.9%,Muestra por conglomerados de dos etapas
New Hampshire,2012-13,NA,12943,99.2,Census,NA,Nuevo Hampshire,NA,Censo
New Jersey,2012-13,97.0%,122516,96.7,Census,95%+,Nueva Jersey,95%+,Censo
New Mexico,2012-13,93.9%,29279,3.3,2-stage Cluster Sample,90-94.9%,Nuevo México,90-94.9%,Muestra por conglomerados de dos etapas
New York,2012-13,96.6%,239484,100,Census,95%+,Nueva York,95%+,Censo
New York City,2012-13,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2012-13,NA,130612,97.3,Census,NA,Carolina del Norte,NA,Censo
North Dakota,2012-13,89.9%,9503,4.9,2-stage Cluster Sample,Less than 90%,Dakota del Norte,Menos de 90%,Muestra por conglomerados de dos etapas
Ohio,2012-13,96.3%,163687,86.9,Census,95%+,Ohio,95%+,Censo
Oklahoma,2012-13,90.5%,56943,95.5,Census,90-94.9%,Oklahoma,90-94.9%,Censo
Oregon,2012-13,93.5%,47102,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2012-13,87.0%,151364,97.5,Census,Less than 90%,Pensilvania,Menos de 90%,Censo
Rhode Island,2012-13,94.2%,12552,75.2,Voluntary Response,90-94.9%,Rhode Island,90-94.9%,Respuesta voluntaria
San Antonio,2012-13,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2012-13,90.9%,61799,17.9,1-stage Cluster Sample,90-94.9%,Carolina del Sur,90-94.9%,Muestra por conglomerados de una etapa
South Dakota,2012-13,97.9%,12468,100,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2012-13,94.5%,85801,97.0,Census,90-94.9%,Tennessee,90-94.9%,Censo
Texas,2012-13,97.5%,414688,96.6,Census,95%+,Texas,95%+,Censo
Utah,2012-13,96.3%,54605,100,Census,95%+,Utah,95%+,Censo
Vermont,2012-13,92.8%,6792,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2012-13,93.1%,104826,4.2,2-stage Cluster Sample,90-94.9%,Virginia,90-94.9%,Muestra por conglomerados de dos etapas
Washington,2012-13,91.7%,87773,94.7,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2012-13,96.3%,22588,86.5,Voluntary Response,95%+,Virginia Occidental,95%+,Respuesta voluntaria
Wisconsin,2012-13,92.8%,72416,1.8,2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados de dos etapas
Wyoming,2012-13,97.5%,8133,100,Census,95%+,Wyoming,95%+,Censo
Alabama,2011-12,93.6%,73190,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2011-12,NA,10286,7.3,Non-random Cluster Sample,NA,Alaska,NA,Muestra por conglomerados no aleatoria
Arizona,2011-12,94.7%,88293,96.9,Census,90-94.9%,Arizona,90-94.9%,Censo
Arkansas,2011-12,94.9%,38754,92.2,Census,90-94.9%,Arkansas,90-94.9%,Censo
California,2011-12,93.2%,542544,97.6,Census,90-94.9%,California,90-94.9%,Censo
Colorado,2011-12,86.8%,70142,0.5,Simple Random Sample,Less than 90%,Colorado,Menos de 90%,Muestra aleatoria simple
Connecticut,2011-12,97.4%,45695,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2011-12,96.9%,11327,7.4,2-stage Cluster Sample,95%+,Delaware,95%+,Muestra por conglomerados de dos etapas
District of Columbia,2011-12,NA,6854,100,Census,NA,Distrito de Columbia,NA,Censo
Florida,2011-12,92.6%,225532,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2011-12,96.6%,143065,1.9,2-stage Cluster Sample,95%+,Georgia,95%+,Muestra por conglomerados de dos etapas
Hawaii,2011-12,NA,19443,7.7,2-stage Cluster Sample,NA,Hawái,NA,Muestra por conglomerados de dos etapas
Houston,2011-12,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2011-12,89.2%,22762,100,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2011-12,97.3%,163311,100,Census,95%+,Illinois,95%+,Censo
Indiana,2011-12,93.3%,83416,67.5,Voluntary Response,90-94.9%,Indiana,90-94.9%,Respuesta voluntaria
Iowa,2011-12,91.1%,40978,100,Census,90-94.9%,Iowa,90-94.9%,Censo
Kansas,2011-12,88.2%,38402,52.7,Stratified 1-stage Sample (public); Census (private),Less than 90%,Kansas,Menos de 90%,Muestra estratificada de una etapa (público); Censo (privado)
Kentucky,2011-12,92.0%,58185,91.8,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2011-12,98.1%,69013,100,Census,95%+,Luisiana,95%+,Censo
Maine,2011-12,93.0%,13829,97.0,Census,90-94.9%,Maine,90-94.9%,Censo
Maryland,2011-12,98.7%,72957,67.2,Voluntary Response,95%+,Maryland,95%+,Respuesta voluntaria
Massachusetts,2011-12,94.2%,79551,97.5,Census,90-94.9%,Massachusetts,90-94.9%,Censo
Michigan,2011-12,95.0%,124962,100,Census,95%+,Míchigan,95%+,Censo
Minnesota,2011-12,95.7%,71213,99.2,Census,95%+,Minnesota,95%+,Censo
Mississippi,2011-12,99.2%,44912,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2011-12,96.8%,75240,4.7,2-stage Cluster Sample,95%+,Misuri,95%+,Muestra por conglomerados de dos etapas
Montana,2011-12,95.0%,12128,100,Census,95%+,Montana,95%+,Censo
Nebraska,2011-12,99.0%,26715,96.6,Census,95%+,Nebraska,95%+,Censo
Nevada,2011-12,95.3%,36557,5.2,2-stage Cluster Sample,95%+,Nevada,95%+,Muestra por conglomerados de dos etapas
New Hampshire,2011-12,NA,13022,100,Census,NA,Nuevo Hampshire,NA,Censo
New Jersey,2011-12,NA,118669,96.6,Census,NA,Nueva Jersey,NA,Censo
New Mexico,2011-12,95.7%,29159,2.0,2-stage Cluster Sample,95%+,Nuevo México,95%+,Muestra por conglomerados de dos etapas
New York,2011-12,96.9%,236016,100,Census,95%+,Nueva York,95%+,Censo
New York City,2011-12,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2011-12,NA,128854,95.4,Census,NA,Carolina del Norte,NA,Censo
North Dakota,2011-12,90.6%,8412,5.8,Convenient,90-94.9%,Dakota del Norte,90-94.9%,Muestra por conveniencia
Ohio,2011-12,96.1%,146144,94.5,Convenient,95%+,Ohio,95%+,Muestra por conveniencia
Oklahoma,2011-12,95.0%,52987,90.9,Census,95%+,Oklahoma,95%+,Censo
Oregon,2011-12,94.0%,45855,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2011-12,86.9%,148042,99.0,Census,Less than 90%,Pensilvania,Menos de 90%,Censo
Rhode Island,2011-12,91.7%,12552,13.9,2-stage Cluster Sample,90-94.9%,Rhode Island,90-94.9%,Muestra por conglomerados de dos etapas
San Antonio,2011-12,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2011-12,94.5%,59307,10.7,1-stage Cluster Sample,90-94.9%,Carolina del Sur,90-94.9%,Muestra por conglomerados de una etapa
South Dakota,2011-12,97.4%,12127,100,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2011-12,97.3%,83950,99.9,Census,95%+,Tennessee,95%+,Censo
Texas,2011-12,99.3%,388178,100,Census,95%+,Texas,95%+,Censo
Utah,2011-12,98.0%,53800,100,Census,95%+,Utah,95%+,Censo
Vermont,2011-12,92.9%,6548,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2011-12,93.0%,101121,4.3,2-stage Cluster Sample,90-94.9%,Virginia,90-94.9%,Muestra por conglomerados de dos etapas
Washington,2011-12,91.8%,85134,89.1,Voluntary Response,90-94.9%,Washington,90-94.9%,Respuesta voluntaria
West Virginia,2011-12,92.0%,22449,94.9,Convenient,90-94.9%,Virginia Occidental,90-94.9%,Muestra por conveniencia
Wisconsin,2011-12,93.1%,70672,2.3,2-stage Cluster Sample,90-94.9%,Wisconsin,90-94.9%,Muestra por conglomerados de dos etapas
Wyoming,2011-12,NA,,NA,Not Conducted,NA,Wyoming,NA,No realizado
Alabama,2010-11,NA,,NA,NA,NA,Alabama,NA,NA
Alaska,2010-11,NA,,NA,NA,NA,Alaska,NA,NA
Arizona,2010-11,NA,,NA,NA,NA,Arizona,NA,NA
Arkansas,2010-11,NA,,NA,NA,NA,Arkansas,NA,NA
California,2010-11,NA,,NA,NA,NA,California,NA,NA
Colorado,2010-11,NA,,NA,NA,NA,Colorado,NA,NA
Connecticut,2010-11,NA,,NA,NA,NA,Connecticut,NA,NA
Delaware,2010-11,NA,,NA,NA,NA,Delaware,NA,NA
District of Columbia,2010-11,NA,,NA,NA,NA,Distrito de Columbia,NA,NA
Florida,2010-11,NA,,NA,NA,NA,Florida,NA,NA
Georgia,2010-11,NA,,NA,NA,NA,Georgia,NA,NA
Hawaii,2010-11,NA,,NA,NA,NA,Hawái,NA,NA
Houston,2010-11,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2010-11,NA,,NA,NA,NA,Idaho,NA,NA
Illinois,2010-11,NA,,NA,NA,NA,Illinois,NA,NA
Indiana,2010-11,NA,,NA,NA,NA,Indiana,NA,NA
Iowa,2010-11,NA,,NA,NA,NA,Iowa,NA,NA
Kansas,2010-11,NA,,NA,NA,NA,Kansas,NA,NA
Kentucky,2010-11,NA,,NA,NA,NA,Kentucky,NA,NA
Louisiana,2010-11,NA,,NA,NA,NA,Luisiana,NA,NA
Maine,2010-11,NA,,NA,NA,NA,Maine,NA,NA
Maryland,2010-11,NA,,NA,NA,NA,Maryland,NA,NA
Massachusetts,2010-11,NA,,NA,NA,NA,Massachusetts,NA,NA
Michigan,2010-11,NA,,NA,NA,NA,Míchigan,NA,NA
Minnesota,2010-11,NA,,NA,NA,NA,Minnesota,NA,NA
Mississippi,2010-11,NA,,NA,NA,NA,Misisipi,NA,NA
Missouri,2010-11,NA,,NA,NA,NA,Misuri,NA,NA
Montana,2010-11,NA,,NA,NA,NA,Montana,NA,NA
Nebraska,2010-11,NA,,NA,NA,NA,Nebraska,NA,NA
Nevada,2010-11,NA,,NA,NA,NA,Nevada,NA,NA
New Hampshire,2010-11,NA,,NA,NA,NA,Nuevo Hampshire,NA,NA
New Jersey,2010-11,NA,,NA,NA,NA,Nueva Jersey,NA,NA
New Mexico,2010-11,NA,,NA,NA,NA,Nuevo México,NA,NA
New York,2010-11,NA,,NA,NA,NA,Nueva York,NA,NA
New York City,2010-11,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2010-11,NA,,NA,NA,NA,Carolina del Norte,NA,NA
North Dakota,2010-11,NA,,NA,NA,NA,Dakota del Norte,NA,NA
Ohio,2010-11,NA,,NA,NA,NA,Ohio,NA,NA
Oklahoma,2010-11,NA,,NA,NA,NA,Oklahoma,NA,NA
Oregon,2010-11,NA,,NA,NA,NA,Oregón,NA,NA
Pennsylvania,2010-11,NA,,NA,NA,NA,Pensilvania,NA,NA
Rhode Island,2010-11,NA,,NA,NA,NA,Rhode Island,NA,NA
San Antonio,2010-11,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2010-11,NA,,NA,NA,NA,Carolina del Sur,NA,NA
South Dakota,2010-11,NA,,NA,NA,NA,Dakota del Sur,NA,NA
Tennessee,2010-11,NA,,NA,NA,NA,Tennessee,NA,NA
Texas,2010-11,NA,,NA,NA,NA,Texas,NA,NA
Utah,2010-11,NA,,NA,NA,NA,Utah,NA,NA
Vermont,2010-11,NA,,NA,NA,NA,Vermont,NA,NA
Virginia,2010-11,NA,,NA,NA,NA,Virginia,NA,NA
Washington,2010-11,NA,,NA,NA,NA,Washington,NA,NA
West Virginia,2010-11,NA,,NA,NA,NA,Virginia Occidental,NA,NA
Wisconsin,2010-11,NA,,NA,NA,NA,Wisconsin,NA,NA
Wyoming,2010-11,NA,,NA,NA,NA,Wyoming,NA,NA
Alabama,2009-10,94.0%,75358,100,Census,90-94.9%,Alabama,90-94.9%,Censo
Alaska,2009-10,NA,9641,76.4,Voluntary Response,NA,Alaska,NA,Respuesta voluntaria
Arizona,2009-10,95.0%,89287,93.9,Census,95%+,Arizona,95%+,Censo
Arkansas,2009-10,98.3%,34733,100,Census,95%+,Arkansas,95%+,Censo
California,2009-10,93.6%,507191,100,Census,90-94.9%,California,90-94.9%,Censo
Colorado,2009-10,NA,,NA,Not Conducted,NA,Colorado,NA,No realizado
Connecticut,2009-10,98.5%,46158,100,Census,95%+,Connecticut,95%+,Censo
Delaware,2009-10,89.7%,11327,9.2,Random Sample,Less than 90%,Delaware,Menos de 90%,Muestra aleatoria
District of Columbia,2009-10,NA,6092,100,Census,NA,Distrito de Columbia,NA,Censo
Florida,2009-10,91.3%,218630,100,Census,90-94.9%,Florida,90-94.9%,Censo
Georgia,2009-10,99.6%,141949,1.2,Random Sample,95%+,Georgia,95%+,Muestra aleatoria
Hawaii,2009-10,NA,18427,6.4,Random Sample,NA,Hawái,NA,Muestra aleatoria
Houston,2009-10,NA,,NA,NA,NA,Houston,NA,NA
Idaho,2009-10,87.0%,22624,100,Census,Less than 90%,Idaho,Menos de 90%,Censo
Illinois,2009-10,94.5%,165845,100,Census,90-94.9%,Illinois,90-94.9%,Censo
Indiana,2009-10,92.8%,84390,94.7,Census,90-94.9%,Indiana,90-94.9%,Censo
Iowa,2009-10,84.5%,42698,100,Census,Less than 90%,Iowa,Menos de 90%,Censo
Kansas,2009-10,90.9%,39073,39.1,Stratified 1-stage Sample (public); Census (private),90-94.9%,Kansas,90-94.9%,Muestra estratificada de una etapa (público); Censo (privado)
Kentucky,2009-10,92.2%,56526,92.9,Census,90-94.9%,Kentucky,90-94.9%,Censo
Louisiana,2009-10,96.9%,53846,100,Census,95%+,Luisiana,95%+,Censo
Maine,2009-10,95.5%,14162,75.3,Voluntary Response,95%+,Maine,95%+,Respuesta voluntaria
Maryland,2009-10,98.9%,75061,75.0,Voluntary Response,95%+,Maryland,95%+,Respuesta voluntaria
Massachusetts,2009-10,93.0%,74476,100,Census,90-94.9%,Massachusetts,90-94.9%,Censo
Michigan,2009-10,95.3%,129810,100,Census,95%+,Míchigan,95%+,Censo
Minnesota,2009-10,95.1%,70653,100,Census,95%+,Minnesota,95%+,Censo
Mississippi,2009-10,99.7%,46922,100,Census,95%+,Misisipi,95%+,Censo
Missouri,2009-10,97.3%,75958,3.0,Random Sample,95%+,Misuri,95%+,Muestra aleatoria
Montana,2009-10,95.5%,12335,98.8,Census,95%+,Montana,95%+,Censo
Nebraska,2009-10,97.5%,29607,96.4,Census,95%+,Nebraska,95%+,Censo
Nevada,2009-10,94.5%,35209,5.6,Random Sample,90-94.9%,Nevada,90-94.9%,Muestra aleatoria
New Hampshire,2009-10,NA,,NA,Not Conducted,NA,Nuevo Hampshire,NA,No realizado
New Jersey,2009-10,NA,118347,95.1,Census,NA,Nueva Jersey,NA,Censo
New Mexico,2009-10,97.6%,26318,2.2,Random Sample,95%+,Nuevo México,95%+,Muestra aleatoria
New York,2009-10,97.6%,229273,100,Census,95%+,Nueva York,95%+,Censo
New York City,2009-10,NA,,NA,NA,NA,Ciudad de Nueva York,NA,NA
North Carolina,2009-10,NA,116087,96.0,Census,NA,Carolina del Norte,NA,Censo
North Dakota,2009-10,92.2%,8323,6.0,Random Sample,90-94.9%,Dakota del Norte,90-94.9%,Muestra aleatoria
Ohio,2009-10,88.6%,131137,100,Census,Less than 90%,Ohio,Menos de 90%,Censo
Oklahoma,2009-10,97.3%,51128,88.9,Voluntary Response,95%+,Oklahoma,95%+,Respuesta voluntaria
Oregon,2009-10,94.4%,44676,100,Census,90-94.9%,Oregón,90-94.9%,Censo
Pennsylvania,2009-10,86.9%,149656,100,Census,Less than 90%,Pensilvania,Menos de 90%,Censo
Rhode Island,2009-10,92.1%,11818,11.6,Random Sample,90-94.9%,Rhode Island,90-94.9%,Muestra aleatoria
San Antonio,2009-10,NA,,NA,NA,NA,San Antonio,NA,NA
South Carolina,2009-10,87.2%,53725,10.2,Random Sample,Less than 90%,Carolina del Sur,Menos de 90%,Muestra aleatoria
South Dakota,2009-10,96.8%,11499,100,Census,95%+,Dakota del Sur,95%+,Censo
Tennessee,2009-10,97.4%,90811,88.1,Voluntary Response,95%+,Tennessee,95%+,Respuesta voluntaria
Texas,2009-10,98.1%,381425,98.3,Census,95%+,Texas,95%+,Censo
Utah,2009-10,97.7%,49957,100,Census,95%+,Utah,95%+,Censo
Vermont,2009-10,91.8%,6713,100,Census,90-94.9%,Vermont,90-94.9%,Censo
Virginia,2009-10,92.1%,100891,4.4,Random Sample,90-94.9%,Virginia,90-94.9%,Muestra aleatoria
Washington,2009-10,91.7%,81511,93.3,Census,90-94.9%,Washington,90-94.9%,Censo
West Virginia,2009-10,91.2%,22730,86.7,Voluntary Response,90-94.9%,Virginia Occidental,90-94.9%,Respuesta voluntaria
Wisconsin,2009-10,94.2%,61095,2.3,Random Sample,90-94.9%,Wisconsin,90-94.9%,Muestra aleatoria
Wyoming,2009-10,NA,,NA,Not Conducted,NA,Wyoming,NA,No realizado